image_id,file_name,distortion,severity,snr_db,var,amount,ksize,angle
186980,000000186980.jpg,salt_pepper,med,12.6923,,0.05,,
187243,000000187243.jpg,salt_pepper,med,14.3424,,0.05,,
187734,000000187734.jpg,salt_pepper,med,11.9429,,0.05,,
188439,000000188439.jpg,salt_pepper,med,12.6953,,0.05,,
188465,000000188465.jpg,salt_pepper,med,8.1522,,0.05,,
189226,000000189226.jpg,salt_pepper,med,12.1245,,0.05,,
189436,000000189436.jpg,salt_pepper,med,13.546,,0.05,,
189451,000000189451.jpg,salt_pepper,med,10.5578,,0.05,,
189698,000000189698.jpg,salt_pepper,med,9.3385,,0.05,,
189806,000000189806.jpg,salt_pepper,med,12.7474,,0.05,,
190140,000000190140.jpg,salt_pepper,med,8.349,,0.05,,
190753,000000190753.jpg,salt_pepper,med,11.3834,,0.05,,
190923,000000190923.jpg,salt_pepper,med,11.7721,,0.05,,
191471,000000191471.jpg,salt_pepper,med,14.082,,0.05,,
191580,000000191580.jpg,salt_pepper,med,12.3173,,0.05,,
191614,000000191614.jpg,salt_pepper,med,12.9374,,0.05,,
192047,000000192047.jpg,salt_pepper,med,13.0919,,0.05,,
192871,000000192871.jpg,salt_pepper,med,9.8173,,0.05,,
193181,000000193181.jpg,salt_pepper,med,12.8006,,0.05,,
193245,000000193245.jpg,salt_pepper,med,14.2952,,0.05,,
193743,000000193743.jpg,salt_pepper,med,9.4398,,0.05,,
194216,000000194216.jpg,salt_pepper,med,9.1478,,0.05,,
194471,000000194471.jpg,salt_pepper,med,13.4473,,0.05,,
194506,000000194506.jpg,salt_pepper,med,11.6465,,0.05,,
194724,000000194724.jpg,salt_pepper,med,10.7611,,0.05,,
194940,000000194940.jpg,salt_pepper,med,12.1333,,0.05,,
195754,000000195754.jpg,salt_pepper,med,6.2546,,0.05,,
196141,000000196141.jpg,salt_pepper,med,11.5082,,0.05,,
196185,000000196185.jpg,salt_pepper,med,14.3091,,0.05,,
197528,000000197528.jpg,salt_pepper,med,13.2934,,0.05,,
197796,000000197796.jpg,salt_pepper,med,12.2616,,0.05,,
199551,000000199551.jpg,salt_pepper,med,12.066,,0.05,,
199681,000000199681.jpg,salt_pepper,med,4.6372,,0.05,,
200162,000000200162.jpg,salt_pepper,med,13.1326,,0.05,,
200252,000000200252.jpg,salt_pepper,med,12.1578,,0.05,,
200421,000000200421.jpg,salt_pepper,med,7.1363,,0.05,,
200667,000000200667.jpg,salt_pepper,med,12.9102,,0.05,,
200839,000000200839.jpg,salt_pepper,med,12.76,,0.05,,
200961,000000200961.jpg,salt_pepper,med,14.0321,,0.05,,
201775,000000201775.jpg,salt_pepper,med,12.3287,,0.05,,
202001,000000202001.jpg,salt_pepper,med,11.7817,,0.05,,
202228,000000202228.jpg,salt_pepper,med,13.5639,,0.05,,
202445,000000202445.jpg,salt_pepper,med,13.1896,,0.05,,
203294,000000203294.jpg,salt_pepper,med,11.2918,,0.05,,
203546,000000203546.jpg,salt_pepper,med,11.1392,,0.05,,
203931,000000203931.jpg,salt_pepper,med,11.8672,,0.05,,
204186,000000204186.jpg,salt_pepper,med,10.4785,,0.05,,
204329,000000204329.jpg,salt_pepper,med,15.1918,,0.05,,
205324,000000205324.jpg,salt_pepper,med,11.9601,,0.05,,
205647,000000205647.jpg,salt_pepper,med,14.7807,,0.05,,
205834,000000205834.jpg,salt_pepper,med,10.9021,,0.05,,
206025,000000206025.jpg,salt_pepper,med,12.8261,,0.05,,
206411,000000206411.jpg,salt_pepper,med,11.1867,,0.05,,
206838,000000206838.jpg,salt_pepper,med,13.6794,,0.05,,
207306,000000207306.jpg,salt_pepper,med,10.6524,,0.05,,
207585,000000207585.jpg,salt_pepper,med,12.0133,,0.05,,
207728,000000207728.jpg,salt_pepper,med,13.9422,,0.05,,
209747,000000209747.jpg,salt_pepper,med,15.1204,,0.05,,
209972,000000209972.jpg,salt_pepper,med,14.8335,,0.05,,
210030,000000210030.jpg,salt_pepper,med,14.0291,,0.05,,
210388,000000210388.jpg,salt_pepper,med,15.1148,,0.05,,
210789,000000210789.jpg,salt_pepper,med,12.7292,,0.05,,
211069,000000211069.jpg,salt_pepper,med,11.1334,,0.05,,
211674,000000211674.jpg,salt_pepper,med,13.806,,0.05,,
212895,000000212895.jpg,salt_pepper,med,13.5864,,0.05,,
213035,000000213035.jpg,salt_pepper,med,7.7916,,0.05,,
213086,000000213086.jpg,salt_pepper,med,13.0802,,0.05,,
213422,000000213422.jpg,salt_pepper,med,8.4738,,0.05,,
213445,000000213445.jpg,salt_pepper,med,11.3851,,0.05,,
213593,000000213593.jpg,salt_pepper,med,4.4874,,0.05,,
213816,000000213816.jpg,salt_pepper,med,13.3133,,0.05,,
214192,000000214192.jpg,salt_pepper,med,11.7278,,0.05,,
214720,000000214720.jpg,salt_pepper,med,13.1908,,0.05,,
215245,000000215245.jpg,salt_pepper,med,14.3314,,0.05,,
215259,000000215259.jpg,salt_pepper,med,13.5265,,0.05,,
215644,000000215644.jpg,salt_pepper,med,10.9203,,0.05,,
215778,000000215778.jpg,salt_pepper,med,12.1883,,0.05,,
216296,000000216296.jpg,salt_pepper,med,11.8061,,0.05,,
217219,000000217219.jpg,salt_pepper,med,12.8633,,0.05,,
217753,000000217753.jpg,salt_pepper,med,11.9571,,0.05,,
217948,000000217948.jpg,salt_pepper,med,7.5707,,0.05,,
218997,000000218997.jpg,salt_pepper,med,10.964,,0.05,,
219271,000000219271.jpg,salt_pepper,med,13.9119,,0.05,,
219440,000000219440.jpg,salt_pepper,med,11.0649,,0.05,,
219578,000000219578.jpg,salt_pepper,med,13.1379,,0.05,,
220310,000000220310.jpg,salt_pepper,med,8.0407,,0.05,,
221017,000000221017.jpg,salt_pepper,med,12.572,,0.05,,
221291,000000221291.jpg,salt_pepper,med,15.3423,,0.05,,
221708,000000221708.jpg,salt_pepper,med,11.986,,0.05,,
222094,000000222094.jpg,salt_pepper,med,12.5724,,0.05,,
222299,000000222299.jpg,salt_pepper,med,9.8655,,0.05,,
222455,000000222455.jpg,salt_pepper,med,11.3554,,0.05,,
222825,000000222825.jpg,salt_pepper,med,13.6544,,0.05,,
222863,000000222863.jpg,salt_pepper,med,11.2827,,0.05,,
223738,000000223738.jpg,salt_pepper,med,12.6567,,0.05,,
223747,000000223747.jpg,salt_pepper,med,7.2549,,0.05,,
223789,000000223789.jpg,salt_pepper,med,13.7152,,0.05,,
223959,000000223959.jpg,salt_pepper,med,12.2472,,0.05,,
224051,000000224051.jpg,salt_pepper,med,15.0752,,0.05,,
224093,000000224093.jpg,salt_pepper,med,12.0094,,0.05,,
224119,000000224119.jpg,salt_pepper,med,5.3074,,0.05,,
224664,000000224664.jpg,salt_pepper,med,13.7243,,0.05,,
225184,000000225184.jpg,salt_pepper,med,11.5401,,0.05,,
225532,000000225532.jpg,salt_pepper,med,12.1409,,0.05,,
226154,000000226154.jpg,salt_pepper,med,11.8146,,0.05,,
226883,000000226883.jpg,salt_pepper,med,11.7763,,0.05,,
227044,000000227044.jpg,salt_pepper,med,13.626,,0.05,,
227187,000000227187.jpg,salt_pepper,med,12.9813,,0.05,,
227478,000000227478.jpg,salt_pepper,med,12.3261,,0.05,,
227482,000000227482.jpg,salt_pepper,med,5.9591,,0.05,,
227511,000000227511.jpg,salt_pepper,med,12.5287,,0.05,,
227765,000000227765.jpg,salt_pepper,med,10.3263,,0.05,,
227898,000000227898.jpg,salt_pepper,med,13.9825,,0.05,,
227985,000000227985.jpg,salt_pepper,med,12.3224,,0.05,,
228981,000000228981.jpg,salt_pepper,med,13.9155,,0.05,,
229311,000000229311.jpg,salt_pepper,med,10.0311,,0.05,,
229601,000000229601.jpg,salt_pepper,med,9.9097,,0.05,,
229659,000000229659.jpg,salt_pepper,med,12.6766,,0.05,,
229948,000000229948.jpg,salt_pepper,med,11.5591,,0.05,,
229997,000000229997.jpg,salt_pepper,med,10.3854,,0.05,,
230166,000000230166.jpg,salt_pepper,med,10.4261,,0.05,,
230819,000000230819.jpg,salt_pepper,med,12.8729,,0.05,,
231088,000000231088.jpg,salt_pepper,med,12.3878,,0.05,,
231097,000000231097.jpg,salt_pepper,med,3.475,,0.05,,
231339,000000231339.jpg,salt_pepper,med,12.0176,,0.05,,
232348,000000232348.jpg,salt_pepper,med,12.9628,,0.05,,
232563,000000232563.jpg,salt_pepper,med,6.4504,,0.05,,
233825,000000233825.jpg,salt_pepper,med,10.5834,,0.05,,
234607,000000234607.jpg,salt_pepper,med,13.2968,,0.05,,
235057,000000235057.jpg,salt_pepper,med,10.0011,,0.05,,
235836,000000235836.jpg,salt_pepper,med,12.202,,0.05,,
235857,000000235857.jpg,salt_pepper,med,12.8588,,0.05,,
236166,000000236166.jpg,salt_pepper,med,13.3976,,0.05,,
236426,000000236426.jpg,salt_pepper,med,12.2707,,0.05,,
236599,000000236599.jpg,salt_pepper,med,12.3279,,0.05,,
236784,000000236784.jpg,salt_pepper,med,12.104,,0.05,,
236914,000000236914.jpg,salt_pepper,med,10.8033,,0.05,,
237118,000000237118.jpg,salt_pepper,med,11.5102,,0.05,,
237316,000000237316.jpg,salt_pepper,med,15.4597,,0.05,,
237864,000000237864.jpg,salt_pepper,med,13.2624,,0.05,,
239041,000000239041.jpg,salt_pepper,med,8.67,,0.05,,
239274,000000239274.jpg,salt_pepper,med,12.4825,,0.05,,
239318,000000239318.jpg,salt_pepper,med,7.6152,,0.05,,
239347,000000239347.jpg,salt_pepper,med,11.2227,,0.05,,
240754,000000240754.jpg,salt_pepper,med,12.8073,,0.05,,
240940,000000240940.jpg,salt_pepper,med,11.3975,,0.05,,
241319,000000241319.jpg,salt_pepper,med,13.878,,0.05,,
241602,000000241602.jpg,salt_pepper,med,14.3408,,0.05,,
241668,000000241668.jpg,salt_pepper,med,12.591,,0.05,,
241677,000000241677.jpg,salt_pepper,med,12.2399,,0.05,,
242287,000000242287.jpg,salt_pepper,med,13.236,,0.05,,
242934,000000242934.jpg,salt_pepper,med,9.5252,,0.05,,
243204,000000243204.jpg,salt_pepper,med,10.7369,,0.05,,
243344,000000243344.jpg,salt_pepper,med,10.4589,,0.05,,
244019,000000244019.jpg,salt_pepper,med,13.7591,,0.05,,
244379,000000244379.jpg,salt_pepper,med,12.7126,,0.05,,
244496,000000244496.jpg,salt_pepper,med,7.1268,,0.05,,
244833,000000244833.jpg,salt_pepper,med,11.6966,,0.05,,
245026,000000245026.jpg,salt_pepper,med,9.8003,,0.05,,
246883,000000246883.jpg,salt_pepper,med,14.7043,,0.05,,
248334,000000248334.jpg,salt_pepper,med,11.1038,,0.05,,
248980,000000248980.jpg,salt_pepper,med,13.8692,,0.05,,
249025,000000249025.jpg,salt_pepper,med,13.6578,,0.05,,
249129,000000249129.jpg,salt_pepper,med,10.6219,,0.05,,
249219,000000249219.jpg,salt_pepper,med,12.3124,,0.05,,
249550,000000249550.jpg,salt_pepper,med,14.2127,,0.05,,
249786,000000249786.jpg,salt_pepper,med,13.8016,,0.05,,
250901,000000250901.jpg,salt_pepper,med,9.1598,,0.05,,
251119,000000251119.jpg,salt_pepper,med,11.4725,,0.05,,
251537,000000251537.jpg,salt_pepper,med,12.1742,,0.05,,
251824,000000251824.jpg,salt_pepper,med,12.6532,,0.05,,
252294,000000252294.jpg,salt_pepper,med,11.4054,,0.05,,
253386,000000253386.jpg,salt_pepper,med,3.4017,,0.05,,
253433,000000253433.jpg,salt_pepper,med,10.735,,0.05,,
253452,000000253452.jpg,salt_pepper,med,11.8726,,0.05,,
253695,000000253695.jpg,salt_pepper,med,10.6477,,0.05,,
253742,000000253742.jpg,salt_pepper,med,12.3564,,0.05,,
253819,000000253819.jpg,salt_pepper,med,14.4002,,0.05,,
254016,000000254016.jpg,salt_pepper,med,12.2943,,0.05,,
255401,000000255401.jpg,salt_pepper,med,13.9024,,0.05,,
255483,000000255483.jpg,salt_pepper,med,15.3839,,0.05,,
255536,000000255536.jpg,salt_pepper,med,11.3202,,0.05,,
255747,000000255747.jpg,salt_pepper,med,12.4287,,0.05,,
255824,000000255824.jpg,salt_pepper,med,14.273,,0.05,,
255912,000000255912.jpg,salt_pepper,med,11.5558,,0.05,,
255917,000000255917.jpg,salt_pepper,med,14.1657,,0.05,,
256518,000000256518.jpg,salt_pepper,med,11.028,,0.05,,
256868,000000256868.jpg,salt_pepper,med,12.496,,0.05,,
256916,000000256916.jpg,salt_pepper,med,11.0133,,0.05,,
256941,000000256941.jpg,salt_pepper,med,5.7963,,0.05,,
257169,000000257169.jpg,salt_pepper,med,13.7688,,0.05,,
257478,000000257478.jpg,salt_pepper,med,11.6525,,0.05,,
258388,000000258388.jpg,salt_pepper,med,0.9616,,0.05,,
259382,000000259382.jpg,salt_pepper,med,11.4724,,0.05,,
259571,000000259571.jpg,salt_pepper,med,10.8704,,0.05,,
259690,000000259690.jpg,salt_pepper,med,13.0886,,0.05,,
259830,000000259830.jpg,salt_pepper,med,11.6697,,0.05,,
260105,000000260105.jpg,salt_pepper,med,13.2847,,0.05,,
260470,000000260470.jpg,salt_pepper,med,11.1932,,0.05,,
260925,000000260925.jpg,salt_pepper,med,9.9427,,0.05,,
261061,000000261061.jpg,salt_pepper,med,9.224,,0.05,,
261097,000000261097.jpg,salt_pepper,med,10.8315,,0.05,,
261161,000000261161.jpg,salt_pepper,med,12.5162,,0.05,,
261982,000000261982.jpg,salt_pepper,med,13.0977,,0.05,,
262048,000000262048.jpg,salt_pepper,med,14.095,,0.05,,
262440,000000262440.jpg,salt_pepper,med,11.0117,,0.05,,
262682,000000262682.jpg,salt_pepper,med,10.0325,,0.05,,
262938,000000262938.jpg,salt_pepper,med,12.5656,,0.05,,
263068,000000263068.jpg,salt_pepper,med,8.6422,,0.05,,
263403,000000263403.jpg,salt_pepper,med,14.8732,,0.05,,
263425,000000263425.jpg,salt_pepper,med,8.8393,,0.05,,
263463,000000263463.jpg,salt_pepper,med,12.8427,,0.05,,
264335,000000264335.jpg,salt_pepper,med,14.2327,,0.05,,
264441,000000264441.jpg,salt_pepper,med,8.9648,,0.05,,
265108,000000265108.jpg,salt_pepper,med,11.1173,,0.05,,
265816,000000265816.jpg,salt_pepper,med,12.3183,,0.05,,
266082,000000266082.jpg,salt_pepper,med,12.2297,,0.05,,
266400,000000266400.jpg,salt_pepper,med,12.3895,,0.05,,
267191,000000267191.jpg,salt_pepper,med,12.4889,,0.05,,
267351,000000267351.jpg,salt_pepper,med,14.1318,,0.05,,
267537,000000267537.jpg,salt_pepper,med,11.0071,,0.05,,
267670,000000267670.jpg,salt_pepper,med,12.6464,,0.05,,
267933,000000267933.jpg,salt_pepper,med,11.4731,,0.05,,
267940,000000267940.jpg,salt_pepper,med,12.1524,,0.05,,
268000,000000268000.jpg,salt_pepper,med,12.5215,,0.05,,
268729,000000268729.jpg,salt_pepper,med,11.9057,,0.05,,
268831,000000268831.jpg,salt_pepper,med,15.4515,,0.05,,
269113,000000269113.jpg,salt_pepper,med,12.4821,,0.05,,
269316,000000269316.jpg,salt_pepper,med,12.008,,0.05,,
269682,000000269682.jpg,salt_pepper,med,11.9598,,0.05,,
270244,000000270244.jpg,salt_pepper,med,8.8188,,0.05,,
270297,000000270297.jpg,salt_pepper,med,12.2486,,0.05,,
270677,000000270677.jpg,salt_pepper,med,9.0414,,0.05,,
271728,000000271728.jpg,salt_pepper,med,11.4267,,0.05,,
271997,000000271997.jpg,salt_pepper,med,12.9926,,0.05,,
272136,000000272136.jpg,salt_pepper,med,10.1619,,0.05,,
273132,000000273132.jpg,salt_pepper,med,13.655,,0.05,,
273198,000000273198.jpg,salt_pepper,med,14.0702,,0.05,,
273420,000000273420.jpg,salt_pepper,med,13.7469,,0.05,,
273617,000000273617.jpg,salt_pepper,med,8.9367,,0.05,,
273712,000000273712.jpg,salt_pepper,med,11.2555,,0.05,,
273760,000000273760.jpg,salt_pepper,med,13.6689,,0.05,,
274219,000000274219.jpg,salt_pepper,med,11.907,,0.05,,
274272,000000274272.jpg,salt_pepper,med,12.8177,,0.05,,
274411,000000274411.jpg,salt_pepper,med,8.9234,,0.05,,
274460,000000274460.jpg,salt_pepper,med,14.0148,,0.05,,
275749,000000275749.jpg,salt_pepper,med,11.1183,,0.05,,
276024,000000276024.jpg,salt_pepper,med,11.2783,,0.05,,
276055,000000276055.jpg,salt_pepper,med,12.8948,,0.05,,
277020,000000277020.jpg,salt_pepper,med,8.9183,,0.05,,
277584,000000277584.jpg,salt_pepper,med,12.0515,,0.05,,
278848,000000278848.jpg,salt_pepper,med,10.2669,,0.05,,
279145,000000279145.jpg,salt_pepper,med,9.9414,,0.05,,
279541,000000279541.jpg,salt_pepper,med,9.4131,,0.05,,
279714,000000279714.jpg,salt_pepper,med,13.7778,,0.05,,
279774,000000279774.jpg,salt_pepper,med,12.4749,,0.05,,
279927,000000279927.jpg,salt_pepper,med,14.1509,,0.05,,
280930,000000280930.jpg,salt_pepper,med,10.8796,,0.05,,
281929,000000281929.jpg,salt_pepper,med,12.7853,,0.05,,
282296,000000282296.jpg,salt_pepper,med,9.1698,,0.05,,
282912,000000282912.jpg,salt_pepper,med,10.7593,,0.05,,
283037,000000283037.jpg,salt_pepper,med,7.4895,,0.05,,
283412,000000283412.jpg,salt_pepper,med,13.7063,,0.05,,
284445,000000284445.jpg,salt_pepper,med,12.2308,,0.05,,
284762,000000284762.jpg,salt_pepper,med,14.7956,,0.05,,
284764,000000284764.jpg,salt_pepper,med,14.5445,,0.05,,
285349,000000285349.jpg,salt_pepper,med,9.8089,,0.05,,
286422,000000286422.jpg,salt_pepper,med,15.1013,,0.05,,
286660,000000286660.jpg,salt_pepper,med,11.4385,,0.05,,
286708,000000286708.jpg,salt_pepper,med,12.0494,,0.05,,
286908,000000286908.jpg,salt_pepper,med,14.152,,0.05,,
287291,000000287291.jpg,salt_pepper,med,12.7594,,0.05,,
287527,000000287527.jpg,salt_pepper,med,13.7214,,0.05,,
288391,000000288391.jpg,salt_pepper,med,12.8288,,0.05,,
288584,000000288584.jpg,salt_pepper,med,10.5796,,0.05,,
288862,000000288862.jpg,salt_pepper,med,7.3447,,0.05,,
289417,000000289417.jpg,salt_pepper,med,13.5382,,0.05,,
289516,000000289516.jpg,salt_pepper,med,12.1624,,0.05,,
289586,000000289586.jpg,salt_pepper,med,12.0772,,0.05,,
289594,000000289594.jpg,salt_pepper,med,12.1993,,0.05,,
289659,000000289659.jpg,salt_pepper,med,13.4215,,0.05,,
289960,000000289960.jpg,salt_pepper,med,13.7871,,0.05,,
289992,000000289992.jpg,salt_pepper,med,10.2219,,0.05,,
290592,000000290592.jpg,salt_pepper,med,8.662,,0.05,,
291664,000000291664.jpg,salt_pepper,med,14.5016,,0.05,,
292005,000000292005.jpg,salt_pepper,med,11.7749,,0.05,,
292155,000000292155.jpg,salt_pepper,med,11.1069,,0.05,,
292415,000000292415.jpg,salt_pepper,med,10.8778,,0.05,,
292456,000000292456.jpg,salt_pepper,med,13.2609,,0.05,,
293044,000000293044.jpg,salt_pepper,med,11.4689,,0.05,,
293245,000000293245.jpg,salt_pepper,med,12.5797,,0.05,,
293804,000000293804.jpg,salt_pepper,med,7.8882,,0.05,,
294350,000000294350.jpg,salt_pepper,med,11.4172,,0.05,,
295797,000000295797.jpg,salt_pepper,med,10.1414,,0.05,,
295809,000000295809.jpg,salt_pepper,med,12.3318,,0.05,,
296224,000000296224.jpg,salt_pepper,med,11.832,,0.05,,
296284,000000296284.jpg,salt_pepper,med,10.489,,0.05,,
296649,000000296649.jpg,salt_pepper,med,11.6903,,0.05,,
296969,000000296969.jpg,salt_pepper,med,12.3198,,0.05,,
297022,000000297022.jpg,salt_pepper,med,13.7898,,0.05,,
297353,000000297353.jpg,salt_pepper,med,6.3419,,0.05,,
297427,000000297427.jpg,salt_pepper,med,12.255,,0.05,,
297562,000000297562.jpg,salt_pepper,med,9.3037,,0.05,,
298396,000000298396.jpg,salt_pepper,med,11.6,,0.05,,
298738,000000298738.jpg,salt_pepper,med,9.2994,,0.05,,
299720,000000299720.jpg,salt_pepper,med,11.1867,,0.05,,
299887,000000299887.jpg,salt_pepper,med,11.5184,,0.05,,
300039,000000300039.jpg,salt_pepper,med,8.5387,,0.05,,
300341,000000300341.jpg,salt_pepper,med,8.186,,0.05,,
300659,000000300659.jpg,salt_pepper,med,14.9809,,0.05,,
300913,000000300913.jpg,salt_pepper,med,10.6989,,0.05,,
302107,000000302107.jpg,salt_pepper,med,14.3678,,0.05,,
302882,000000302882.jpg,salt_pepper,med,8.0657,,0.05,,
303305,000000303305.jpg,salt_pepper,med,11.2736,,0.05,,
303893,000000303893.jpg,salt_pepper,med,12.7886,,0.05,,
304984,000000304984.jpg,salt_pepper,med,14.8399,,0.05,,
305309,000000305309.jpg,salt_pepper,med,11.3804,,0.05,,
305609,000000305609.jpg,salt_pepper,med,12.5994,,0.05,,
306136,000000306136.jpg,salt_pepper,med,5.51,,0.05,,
306139,000000306139.jpg,salt_pepper,med,7.7346,,0.05,,
306893,000000306893.jpg,salt_pepper,med,12.4951,,0.05,,
307145,000000307145.jpg,salt_pepper,med,8.8827,,0.05,,
307658,000000307658.jpg,salt_pepper,med,10.9021,,0.05,,
308193,000000308193.jpg,salt_pepper,med,12.081,,0.05,,
308394,000000308394.jpg,salt_pepper,med,3.8856,,0.05,,
308476,000000308476.jpg,salt_pepper,med,12.9028,,0.05,,
309452,000000309452.jpg,salt_pepper,med,11.0836,,0.05,,
309484,000000309484.jpg,salt_pepper,med,10.9587,,0.05,,
309495,000000309495.jpg,salt_pepper,med,10.8947,,0.05,,
310862,000000310862.jpg,salt_pepper,med,12.5204,,0.05,,
311928,000000311928.jpg,salt_pepper,med,10.4669,,0.05,,
311950,000000311950.jpg,salt_pepper,med,15.344,,0.05,,
312263,000000312263.jpg,salt_pepper,med,8.7031,,0.05,,
312278,000000312278.jpg,salt_pepper,med,11.5268,,0.05,,
312586,000000312586.jpg,salt_pepper,med,12.574,,0.05,,
313182,000000313182.jpg,salt_pepper,med,14.2779,,0.05,,
313588,000000313588.jpg,salt_pepper,med,11.4213,,0.05,,
314264,000000314264.jpg,salt_pepper,med,12.6946,,0.05,,
314541,000000314541.jpg,salt_pepper,med,10.6604,,0.05,,
314709,000000314709.jpg,salt_pepper,med,15.5961,,0.05,,
314914,000000314914.jpg,salt_pepper,med,12.9154,,0.05,,
315219,000000315219.jpg,salt_pepper,med,11.52,,0.05,,
315257,000000315257.jpg,salt_pepper,med,12.9104,,0.05,,
315492,000000315492.jpg,salt_pepper,med,11.0531,,0.05,,
316015,000000316015.jpg,salt_pepper,med,11.9263,,0.05,,
316666,000000316666.jpg,salt_pepper,med,5.3523,,0.05,,
319534,000000319534.jpg,salt_pepper,med,11.9179,,0.05,,
319617,000000319617.jpg,salt_pepper,med,12.9483,,0.05,,
319696,000000319696.jpg,salt_pepper,med,8.1621,,0.05,,
319721,000000319721.jpg,salt_pepper,med,12.4009,,0.05,,
320425,000000320425.jpg,salt_pepper,med,11.5901,,0.05,,
320490,000000320490.jpg,salt_pepper,med,9.6909,,0.05,,
320664,000000320664.jpg,salt_pepper,med,12.7963,,0.05,,
320743,000000320743.jpg,salt_pepper,med,12.0551,,0.05,,
321790,000000321790.jpg,salt_pepper,med,9.0246,,0.05,,
322163,000000322163.jpg,salt_pepper,med,12.2836,,0.05,,
322352,000000322352.jpg,salt_pepper,med,9.9451,,0.05,,
322574,000000322574.jpg,salt_pepper,med,9.978,,0.05,,
322724,000000322724.jpg,salt_pepper,med,14.6218,,0.05,,
322864,000000322864.jpg,salt_pepper,med,10.2547,,0.05,,
322895,000000322895.jpg,salt_pepper,med,13.0055,,0.05,,
323828,000000323828.jpg,salt_pepper,med,10.3218,,0.05,,
323895,000000323895.jpg,salt_pepper,med,13.6522,,0.05,,
324614,000000324614.jpg,salt_pepper,med,14.4104,,0.05,,
325031,000000325031.jpg,salt_pepper,med,11.4368,,0.05,,
326128,000000326128.jpg,salt_pepper,med,14.0294,,0.05,,
326174,000000326174.jpg,salt_pepper,med,11.7964,,0.05,,
326462,000000326462.jpg,salt_pepper,med,12.5238,,0.05,,
326542,000000326542.jpg,salt_pepper,med,14.6746,,0.05,,
326970,000000326970.jpg,salt_pepper,med,12.3164,,0.05,,
327601,000000327601.jpg,salt_pepper,med,11.1746,,0.05,,
327769,000000327769.jpg,salt_pepper,med,14.1928,,0.05,,
327780,000000327780.jpg,salt_pepper,med,14.8515,,0.05,,
